Total_Amount_USD,Actual_Tip_USD,Predicted_Tip_USD
36.18,17.45,14.472234560477617
17.03,16.883,10.220217879100908
24.68,2.3,11.502888133346246
28.89,3.017,7.782823391984309
50.370000000000005,7.25,7.887170434343645
28.39,17.983,9.595820398014204
33.35,15.083,8.830467940042034
26.97,33.633,6.415089062040472
31.09,5.65,8.840414128707259
42.64,31.383,14.90043888380248
37.14,4.983,10.048286998212397
29.439999999999998,34.0,13.927850108770386
23.5,25.567,9.957705281687858
22.240000000000002,21.883,10.793413206185107
30.19,27.4,12.639090272841166
21.36,2.95,10.517597638249931
59.32,3.667,10.269978218223564
19.52,15.483,13.270297959020752
17.99,13.617,9.239013763079313
42.54,8.867,7.0766254244020885
20.22,30.867,13.414317996969139
6.859999999999999,9.65,9.112473783438446
24.03,0.8,11.152753016644105
50.75,3.467,6.223122717530316
80.28,15.85,13.270317305043157
56.419999999999995,11.1,15.716232870891865
39.69,15.667,14.607276473179027
31.76,8.5,10.054144895179036
28.38,6.367,7.330159080107109
36.370000000000005,6.1,14.484828805281289
32.29,3.067,9.93623168192601
33.15,1.433,4.780320207394411
20.65,32.733,13.442820761524814
41.1,20.117,13.36226506656783
24.96,0.717,7.006802971932352
16.2,15.183,11.809763930523545
36.980000000000004,4.983,8.007827582495906
29.02,1.633,4.150591742490526
28.38,8.25,12.519113519711446
28.97,6.217,11.198279251556002
32.910000000000004,0.067,11.008365509511044
20.31,5.717,9.641539863133048
14.110000000000001,21.233,12.911693409610926
19.15,10.7,11.666997196494997
42.309999999999995,14.467,14.780944480471774
52.96,31.667,10.452525580474486
18.61,12.917,9.972838634684052
34.93,9.833,9.886646582174258
27.189999999999998,15.95,10.709762206845426
22.44,12.35,13.5614718046752
24.25,15.883,13.68144855780492
17.92,12.4,5.380236638702911
101.57,13.183,-3.377718691190161
24.02,14.8,10.974880708521894
56.02,11.633,12.483838564634688
40.62,17.6,10.520609788888144
26.650000000000002,3.3,10.303439180853552
25.2,4.4,13.646799593151592
37.379999999999995,2.983,14.454156970565954
30.5,17.617,9.656481135927855
60.35,11.417,16.074355070502676
19.060000000000002,12.55,13.33742681816777
29.34,16.717,12.582747598719472
19.58,11.083,11.935801128804513
0.0,5.35,12.074025207862526
26.69,2.217,11.402527707140045
82.24,7.967,4.907394548516599
18.349999999999998,1.367,8.414795579275726
15.88,2.867,11.571068242009716
34.33,2.317,3.0204523158042633
22.73,23.533,10.930607777529836
19.18,0.85,8.22661284124009
24.36,5.2,11.416276485574755
37.25,26.217,10.039468452813956
20.970000000000002,14.483,10.38607112983884
26.0,0.85,13.699827992324948
25.380000000000003,8.8,13.6587309829656
19.3,1.7,9.71017800007948
24.11,24.517,13.574548399277894
32.5,19.317,10.764664613053256
33.230000000000004,40.383,14.276692338525862
32.31,3.183,14.215709679476497
13.76,15.1,11.921896467886
23.830000000000002,38.517,8.190026928218884
35.48,9.983,6.270340845716902
21.39,3.867,7.738311205614174
24.36,42.917,13.591119774019568
18.94,8.917,11.15366878288392
16.490000000000002,1.317,13.069452897151663
57.08,11.317,9.855684520839354
21.71,28.983,13.513083390429514
32.19,0.0,10.1158280472673
15.24,1.717,7.878393696651386
20.11,5.717,11.037903413257638
28.11,3.983,10.8902214065128
25.82,25.35,7.218403476655432
15.35,7.717,9.641669682578346
14.37,1.7,2.6478808232307998
40.13,9.617,13.297968132570134
37.89,5.917,14.48796257503897
54.35,20.35,6.08891308377973
41.31,6.017,9.334896073352809
17.22,17.167,13.117841311397349
30.89,21.05,14.023964082272094
32.79,4.367,14.247526718980517
21.18,2.133,13.380331887305474
62.55,0.0,2.9191106346656923
24.349999999999998,2.783,13.590456919029897
24.89,15.4,10.64591028578829
19.15,12.383,11.666997196494997
27.07,6.167,13.86837366489101
19.3,11.083,8.236117549022445
27.61,13.7,11.358795689338358
85.6,2.883,6.051279525701098
32.38,4.7,5.911811271214766
21.529999999999998,27.683,13.501152000615505
28.68,5.15,12.538999169401457
21.71,28.65,13.415463201757817
18.0,8.3,11.20413006584866
31.88,7.2,10.784148383445817
28.38,1.783,9.683762269590808
32.31,5.033,8.752127959456473
37.8,28.567,14.579617068803664
21.18,21.65,11.431027902847532
20.22,0.917,13.414317996969139
65.86,7.117,6.988793754307004
8.99,6.217,9.622842666269563
20.96,10.783,8.57169078129403
36.61,8.567,8.450490506136738
61.24,9.517,6.328135842815783
17.67,2.933,11.262805602613533
43.07,1.1,8.492056022626969
19.64,14.533,9.250764647702667
89.49,10.067,14.60285597891722
30.06,5.433,9.746792057000526
38.79,1.867,7.246913510681161
32.84,3.433,10.497222577575961
20.12,3.467,10.652887948375714
20.22,8.383,13.414317996969139
20.12,22.617,11.716144667170951
12.81,6.717,10.168340950929156
44.78,13.7,15.042289851591207
46.06,12.367,8.044503566628535
23.4,11.6,13.527485695011535
12.700000000000001,0.383,11.972458466117125
26.990000000000002,0.567,9.889659506295459
31.03,5.767,8.699502421348654
24.17,5.983,6.301984441215218
18.52,11.4,11.190268674457016
18.0,4.8,10.689572143698854
22.13,0.633,5.388327968935656
16.82,4.533,13.09132711181067
31.66,3.733,14.075003916476454
40.69,13.783,10.735639614480945
32.92,2.15,6.46312384976963
23.91,3.417,8.72830621405165
22.23,21.033,13.449931661220504
31.97,0.017,5.71547973864827
50.31,16.5,10.277829495175773
32.92,5.333,10.059501784661947
30.709999999999997,2.833,11.112241641198345
22.1,13.167,12.102840586200593
47.010000000000005,9.917,10.340050991606226
25.63,15.333,8.808749285187012
12.64,0.683,11.475779765975638
32.97,2.65,8.844206239628825
27.5,3.267,13.799256240774994
13.31,5.45,5.076210936372789
26.47,10.3,13.730982176839298
21.16,7.567,13.47662636599783
19.060000000000002,6.5,11.541167361415205
29.860000000000003,21.617,13.955690018336398
24.02,8.733,11.249710350326133
21.79,1.267,10.52097499041541
34.42,11.65,8.787275685425158
19.42,14.017,11.210611234778135
20.11,8.1,11.319827543241225
23.59,2.45,10.415710071531635
23.4,24.55,12.189011734857296
23.830000000000002,15.35,8.995524442457707
28.79,35.133,13.884764534442034
25.380000000000003,22.6,13.6587309829656
24.349999999999998,54.533,13.688077107701595
22.12,26.417,11.02614771361771
30.17,10.15,9.2546750030588
18.62,18.417,9.280773627428331
63.58,20.817,16.288457232165108
22.84,6.483,13.490365815590188
16.82,6.017,13.09132711181067
28.59,25.167,13.871507434648692
26.990000000000002,8.783,8.117564974970065
23.490000000000002,34.2,10.641715313801186
9.52,25.6,6.435983923766642
39.63,0.4,6.643635816043705
52.230000000000004,7.45,8.696482436042501
32.31,33.383,12.779615530650567
20.1,10.283,10.50657268583339
26.98,24.017,7.164864605272243
58.879999999999995,6.45,9.451425034724174
21.18,20.967,13.380331887305474
24.98,7.817,8.26625525203059
16.29,1.95,9.834205740403057
21.91,0.917,9.673753798680465
45.75,13.567,15.008966596917212
20.0,1.083,8.032813168885099
27.529999999999998,8.033,10.418155245940959
27.330000000000002,7.167,10.575013111100809
33.230000000000004,20.7,12.568077121376533
13.54,34.967,11.26291564672227
17.54,4.0,8.798381556282507
17.04,11.667,13.203530110255038
43.43,5.817,8.683725193727327
0.0,11.717,11.976405019190835
38.11,4.117,9.799400388619986
23.06,4.9,10.098654627095698
39.18,12.433,14.671091057377708
31.56,1.95,7.921081246419803
60.6,11.683,10.935742354115916
20.11,35.3,13.309406403411103
26.990000000000002,28.717,13.863070824973676
29.01,0.25,10.2907184804248
30.709999999999997,36.617,14.012032692458092
32.19,9.817,9.930563618992373
34.49,10.383,7.517679149949146
28.67,3.883,8.164484812095012
32.94,17.467,7.600201054825696
22.12,18.267,13.442640256334165
25.95,0.033,13.696513717376611
0.0,4.6,11.976405019190835
23.29,10.55,13.520194290125204
29.32,1.783,8.851968397814417
19.68,12.683,11.637688709808238
36.64,3.0,9.734180605708495
26.259999999999998,23.467,11.324734604767002
36.410000000000004,11.967,10.845670973917464
29.64,3.017,11.162140784439806
35.99,18.667,6.404665173285771
20.11,14.817,10.490165103575244
35.05,20.4,9.257297318838553
49.93,13.983,15.286039982597998
13.639999999999999,2.683,8.85305165390249
32.800000000000004,6.817,10.993979616445358
16.92,27.233,13.097955661707346
29.83,8.767,4.2042829966535535
22.02,11.733,10.132123811540538
16.52,13.383,9.944763020356248
23.82,9.6,9.44728828195958
32.83,1.783,8.74057514154567
23.830000000000002,8.833,9.647977428991148
42.9,6.95,9.101020573766519
23.29,0.217,11.466175628816217
40.449999999999996,13.95,-1.3546766437109383
23.84,1.05,9.529163743362794
27.52,6.817,8.967596865321426
29.119999999999997,21.033,13.906638749101042
17.96,7.917,8.896407668649168
19.59,8.95,11.936463983794184
34.93,12.733,14.291757498097553
23.3,5.65,9.590989762592471
18.3,6.117,11.804934412753653
25.93,16.883,9.886145252010706
47.13,25.833,10.331895301197449
13.76,1.333,10.18067375061235
86.33,4.633,4.37590325947572
38.669999999999995,3.8,12.220792910188237
36.62,12.567,14.501400180022962
26.47,2.667,11.412109822794541
16.92,15.367,9.756101464579288
25.41,6.9,7.314359622695754
25.97,2.433,10.114335975956244
21.58,1.3,9.514945006600854
26.04,54.35,13.702479412283616
22.4,14.167,8.09523866469651
26.76,14.95,12.54195870018141
16.94,6.817,10.659584390506097
15.219999999999999,13.8,12.985270313463957
28.38,35.85,11.321230796976451
20.12,7.117,11.618524478499253
28.68,7.967,7.891278512243481
24.77,2.033,10.000264903145819
34.309999999999995,52.667,10.481892609063571
30.240000000000002,1.483,11.23509247135241
12.770000000000001,8.533,6.949445875676766
54.07,11.233,10.075984363316813
19.99,10.9,11.723637502590051
24.97,11.5,11.119362170927175
21.48,19.283,11.65324841806028
20.700000000000003,12.567,10.32080468122654
18.470000000000002,20.067,13.29831837377742
28.18,9.867,6.0039410321045
24.97,10.15,10.628008687241497
26.45,19.833,10.959705504841466
35.160000000000004,7.95,10.899748677629695
32.19,24.117,14.110135230928805
29.84,11.317,9.935892199268402
31.5,18.217,10.077185541159636
20.11,4.017,10.748884795094703
52.97,5.517,8.099787607368995
23.4,59.267,13.625105883683233
19.58,6.983,8.874910574697005
25.090000000000003,6.583,8.966274519162312
29.2,8.15,10.74729684502286
19.58,22.8,11.935801128804513
19.98,12.583,6.451161883091331
23.060000000000002,16.95,8.138987094014531
23.29,11.3,13.617814478796895
39.6,17.35,14.601310778272023
22.44,9.1,12.12537765584927
25.95,5.217,12.358039757222372
26.88,6.867,8.828514444274077
18.52,20.45,9.579273645979377
20.12,4.1,10.580393172094219
11.63,5.183,9.419252551849397
18.52,13.7,9.193595326107783
24.54,7.75,8.253199582770016
20.12,2.0,10.588448147236605
16.94,1.333,10.109537507342857
24.68,4.15,11.502888133346246
18.31,4.3,13.190092505271053
43.68,10.567,14.871755614056148
27.950000000000003,4.817,9.848578908452446
26.55,11.45,10.603860173330666
20.65,18.217,13.345200572853123
33.44,12.583,10.722258305230902
26.98,9.983,5.489429775655502
16.94,15.75,13.19690156035837
19.58,12.483,9.82539764149881
15.67,13.483,9.301755247358024
16.490000000000002,9.133,13.069452897151663
35.89,3.717,10.199984890596319
31.47,13.55,10.756971328869476
16.490000000000002,7.967,11.467473330779455
13.41,11.083,9.474149025388812
36.61,8.1,14.500737325033299
20.12,3.833,11.05467621853208
58.05,17.333,5.90150934574838
39.99,2.3,7.696984965991049
11.200000000000001,1.35,9.739422291897249
20.11,9.167,13.309406403411103
32.84,19.783,14.153220805257156
34.95,0.633,6.090219978701569
25.2,47.25,13.744419781823282
31.77,6.0,9.508029927449343
27.09,31.483,13.869699374870343
36.6,32.633,14.500074470043629
28.04,59.75,12.496576450062769
25.020000000000003,5.2,9.922485149659671
28.900000000000002,2.883,9.798780480477369
20.44,5.8,11.125177916018792
16.94,26.067,13.09928137168668
16.490000000000002,31.05,13.069452897151663
13.42,15.317,10.40209450871616
16.38,9.9,10.444294570989172
34.72,6.2,14.277837543314547
39.19,7.0,14.671753912367372
20.229999999999997,13.5,11.617760908243206
34.79,0.317,10.527511025371517
38.66,0.767,8.045344357960658
94.37,13.817,16.893293596523762
52.43,1.867,5.792490447773517
26.990000000000002,11.217,12.426976676147738
23.35,13.65,10.190372198077533
34.49,13.367,8.633124740985906
29.209999999999997,9.417,12.301609415530407
37.69,3.833,5.16025567622075
38.89,8.3,8.272327949905929
20.12,12.95,10.185699390117193
50.830000000000005,7.367,15.34569693166803
30.18,8.583,13.976901378005742
26.47,22.283,9.308800823668186
20.64,19.783,12.006063757709214
25.939999999999998,19.0,12.357376902232708
22.6,7.033,9.729854341590716
29.860000000000003,3.4,9.6875136798337
33.56,19.9,9.907644613620278
91.1,10.0,6.634294585825451
44.37,27.117,10.198237661866735
20.229999999999997,9.333,13.317360663287111
13.97,2.867,7.422131808507473
27.529999999999998,14.3,10.515775434612657
19.59,6.55,9.761620695349372
34.94,11.967,10.354497995422435
24.130000000000003,13.733,11.42519574623958
28.38,3.65,9.345453313610506
0.0,22.367,12.074025207862526
6.87,4.967,11.046330672601272
20.229999999999997,14.017,9.387493280764716
79.63,6.167,7.505300845195045
22.650000000000002,29.583,13.477771570786516
25.41,13.983,9.591609014510766
48.19,4.767,9.823160206813235
27.52,15.567,10.44165731637846
105.24,1.933,-4.337540740622366
36.089999999999996,30.167,14.368648676898921
25.2,11.767,9.0057858246182
22.23,1.417,13.449931661220504
39.56,5.75,10.330483019810657
32.83,2.55,12.814083990113247
33.67,4.033,9.898826068221837
60.970000000000006,13.517,8.275652692837497
16.92,9.983,9.82054126571839
32.28,0.417,11.166631937203931
27.52,16.883,11.384089408037873
38.42,16.083,8.481862532700191
41.82,2.767,7.805076013239486
47.14,8.933,15.10110344048092
27.0,2.083,11.349620948575193
19.060000000000002,7.567,13.239806629496073
59.64,0.0,16.027292366236324
56.49,15.083,6.317818330228377
21.18,3.067,8.967165996239785
22.12,12.483,10.881158161054728
14.290000000000001,10.95,11.55427902521894
35.58,15.933,10.122091072956884
27.52,12.217,12.189586922276696
30.5,18.283,14.095732926346777
27.58,6.15,7.132141128370769
16.94,9.333,11.327186840361279
47.14,13.933,9.293466362819046
57.26,21.717,12.466474347220583
40.760000000000005,4.367,7.83817997466803
23.82,1.9,8.833762084620275
20.12,13.217,11.05467621853208
26.47,1.567,9.929994396595113
23.3,14.317,11.46683848380588
21.18,2.833,10.417061521869655
26.52,30.0,13.734296451787628
35.14,8.783,11.004098131464438
26.14,22.9,13.806728150851981
33.14,1.0,7.54901835347993
31.03,22.667,14.130864240799127
20.86,11.6,9.692758751331702
19.740000000000002,15.067,8.83949497715819
4.779999999999999,3.233,7.732785687142133
26.78,3.783,7.175772430906065
36.01,7.067,9.450771487087835
20.95,1.9,12.657208896976009
21.8,2.55,13.519049085336519
20.11,2.733,11.054013363542417
23.29,0.983,11.20132193608044
47.0,3.867,6.642154546260386
50.04,14.65,7.333667860287015
25.42,6.683,13.661382402924268
22.849999999999998,10.767,11.88003364210222
23.4,22.933,13.625105883683233
26.47,1.717,9.841389670028846
44.959999999999994,15.467,10.437759997853753
64.38,5.183,11.10575178878615
19.58,7.85,8.633261320425362
21.99,17.817,13.531643330140191
20.1,14.633,11.544703992238425
19.060000000000002,12.55,11.669086476730378
42.43,1.867,6.650475312111567
18.19,22.667,11.660708430446718
38.629999999999995,5.817,8.190653919035483
49.6,2.433,15.26416576793899
0.0,9.7,10.637931059036589
24.03,1.767,9.639378176838164
42.99,2.067,8.727054350463476
0.0,12.667,11.976405019190835
35.78,5.583,6.293125029831067
18.74,2.267,11.172631583660134
21.59,9.117,9.507552886448138
18.74,3.967,10.762788338361375
46.08,3.517,11.59136642577647
22.75,7.067,11.340428646290128
29.65,20.317,9.802473327328904
22.12,9.833,13.442640256334165
19.58,6.683,8.415776991580884
14.76,8.683,10.2791791501486
21.8,3.117,10.932441577666879
17.06,12.667,11.28681124938295
26.09,3.733,3.8758254790942246
36.54,3.6,8.831141241525899
20.11,10.65,11.086233264111968
19.07,28.8,11.420045102306013
27.71,13.933,9.271130702214109
20.64,5.65,13.344537717863453
47.42,9.067,15.119663380191597
38.739999999999995,37.383,14.544305249160665
11.41,11.533,9.510732505445574
16.490000000000002,3.0,11.467473330779455
80.25,4.283,8.339644439895629
15.88,4.3,11.177334946995735
14.110000000000001,1.217,11.123488928000747
16.92,36.183,13.195575850379036
26.47,5.667,9.801114794316902
18.09,34.183,11.837035735344138
38.66,22.55,6.807186759513719
32.9,9.867,9.596733918085647
79.10000000000001,8.217,8.810193938803295
48.62,8.183,15.199205978951632
36.269999999999996,2.017,7.443898382598903
25.03,0.7,5.8515265363561255
37.6,0.0,9.384702378973891
40.65,3.15,8.445375254084034
23.830000000000002,10.483,9.317723448153231
49.22,14.9,6.804070217733425
38.19,1.45,11.202409881925675
31.67,16.217,7.628788123131429
44.480000000000004,8.317,10.091798927796603
37.8,9.0,13.143522919977727
54.730000000000004,4.25,11.674342995115751
20.659999999999997,14.233,12.007389467688547
35.04,12.3,9.086131899340934
19.830000000000002,18.733,9.707343012300726
31.56,11.0,14.06837536657978
39.28,15.183,14.677719607274376
19.049999999999997,24.933,9.703970173961032
24.03,3.033,11.958250530882921
20.11,21.65,6.8654262895005616
51.16,6.15,10.237512467588807
49.15,6.883,6.640639303438832
31.95,5.817,8.979317495760306
7.4,20.267,11.62114532159363
19.7,23.4,10.244155633636616
20.86,1.267,8.911426162520051
77.82000000000001,15.933,3.635564697099632
20.11,11.017,11.231222816674958
16.48,14.4,10.331058980713053
48.49,0.5,11.885150521282654
20.54,16.933,9.479576074762846
16.94,15.983,11.867830661864325
19.68,14.833,13.280903638855428
20.11,5.167,10.506275053860023
46.89,5.567,6.841393960651985
43.57,3.183,9.146392345037242
18.69,97.717,7.493350109358637
19.59,11.433,6.240046110219389
37.99,0.7,4.994876897635827
18.53,22.683,13.204675315043723
37.09,1.833,8.71300329034586
38.71,17.783,13.203842724037422
40.120000000000005,4.483,12.219286695018255
33.88,0.6,8.79310447821289
56.64,15.5,8.666602480790104
17.67,8.783,11.360425791285223
27.740000000000002,27.95,12.301789920721063
121.72,17.567,8.059833428506593
16.52,2.85,7.705479930772334
9.510000000000002,23.217,10.553721940018171
79.7,7.917,9.20438414444839
26.97,6.333,9.629024143853357
35.98,13.467,13.022883311858344
17.47,17.0,11.748956961648261
29.409999999999997,8.117,12.587387583647143
28.34,1.75,5.990381786512003
16.94,21.45,11.722841109301335
19.79,1.9,8.880775554337625
7.3,15.8,12.557909350319413
19.59,0.117,9.87439034734281
18.7,1.367,8.946807024402332
51.79,15.0,15.506951199347753
22.12,14.233,13.540260445005856
31.72,8.9,14.078981046414455
20.11,11.217,10.620005192816492
22.560000000000002,14.25,10.845883979460964
74.35,40.217,15.566257907210492
36.34,3.217,9.762624806872815
34.34,17.633,7.5238462753889195
24.36,3.517,13.688739962691258
49.620000000000005,3.567,7.893841136115341
40.13,4.733,10.47298043107272
33.31,13.483,12.671000149965565
35.949999999999996,17.0,9.703593074743218
37.379999999999995,17.533,14.551777159237652
30.23,11.4,8.7203168849746
36.52,7.667,8.944893757020843
40.24,20.883,13.13035865780477
24.65,13.35,11.741588335685854
151.88,12.033,2.004028934953986
23.16,21.9,10.289587118304262
16.2,10.367,11.809763930523545
0.0,9.5,11.976405019190835
41.45,9.6,5.4094891523355315
23.61,0.683,11.5527872765877
21.16,20.983,10.28589572264908
19.88,29.217,11.37707665476038
35.74,1.567,6.7321491561859474
38.61,26.217,9.469108769732834
14.82,14.183,12.958756113877278
24.36,0.6,13.688739962691258
24.27,3.817,5.575610253154565
33.46,14.95,14.194317814616504
30.62,10.683,10.542427686324174
37.160000000000004,6.883,9.403866610282869
18.52,3.45,11.439972903871045
29.209999999999997,19.867,14.010224632679737
29.2,3.833,9.731409490118914
13.47,9.35,12.869270690272238
45.019999999999996,4.517,9.01696701455208
20.84,5.45,9.385343985941617
14.69,5.183,12.950138999011607
23.29,21.833,13.617814478796895
17.880000000000003,42.167,11.82542435404197
17.2,34.333,13.214135790089713
18.470000000000002,28.267,10.526446437832846
34.949999999999996,32.583,14.293083208076887
11.9,8.467,9.976832971110412
23.490000000000002,22.067,10.641715313801186
21.48,23.8,10.178227480040206
24.97,15.7,9.98935707751199
27.72,35.617,13.81383905054767
32.78,2.667,6.866198060082439
30.689999999999998,21.433,12.672233022324512
28.38,1.8,7.428369229722115
32.089999999999996,21.767,10.076019109838043
17.459999999999997,3.6,6.96229078556221
20.65,11.617,12.006726612698877
18.74,14.133,11.688149992772978
40.96,26.217,9.368080974711184
26.8,9.917,9.492735028138
23.99,22.167,5.581215238871053
29.2,23.583,11.189359990891177
16.41,2.0,11.725676097080083
43.43,6.283,7.072730165249688
33.89,10.3,9.873134002282569
29.28,18.517,10.96777544030384
17.049999999999997,12.633,11.76944690293658
19.810000000000002,33.6,13.38714094239279
27.04,0.0,7.917954423452343
33.73,4.05,8.550527861201665
15.08,11.017,10.026521354976744
16.48,9.983,10.331058980713053
28.91,3.083,9.79944333546704
13.39,7.817,11.776546206132501
38.34,4.0,8.06671644748409
32.82,6.617,9.569574726221987
13.32,10.483,11.732591832455924
24.669999999999998,14.05,9.244523665007044
23.24,8.6,10.294889958221596
17.900000000000002,7.1,9.135427879500618
40.22,9.4,14.740027976303068
16.41,5.117,8.503686040124812
52.43,2.317,15.451753730014744
32.54,0.433,5.479393318218094
14.110000000000001,23.917,12.911693409610926
26.98,3.683,10.470302948075549
13.01,0.0,10.05175796148125
38.65,2.6,6.884765082467091
54.27,4.75,8.588707513145117
0.0,12.033,10.599964756805491
24.25,0.533,11.425095030973196
42.15,3.133,10.565641776310471
20.12,2.05,13.310069258400773
22.92,9.483,10.81336193309226
46.900000000000006,14.233,13.74672096057467
38.45,1.067,9.176578959914572
22.23,14.733,10.663870748917226
16.94,1.167,11.625220920629637
28.91,8.367,8.881176169234784
22.86,6.15,9.398416066718525
25.71,8.217,11.450337570146118
16.82,19.717,9.644758237831567
33.89,2.733,8.905188898678183
61.36,3.867,7.619139723812346
13.76,25.6,11.697317650862168
39.71,16.65,13.270128223004122
32.19,6.85,11.1388098903506
29.97,14.617,10.84666653008155
20.12,4.05,11.34561581062109
26.98,24.15,12.426313821158068
35.97,13.183,10.084463103377828
56.23,8.4,15.801258814759883
23.84,16.0,9.529163743362794
22.240000000000002,21.45,11.517400482037004
18.3,13.033,10.716552281568212
17.56,4.7,11.021919918597938
20.0,13.233,10.080124941569501
25.810000000000002,15.65,9.481188636676848
28.330000000000002,22.65,11.228351308498809
25.2,24.883,13.646799593151592
26.86,12.483,13.756833521436306
49.41,0.4,4.168886214172225
35.3,44.833,14.413903321386925
41.3,0.867,10.122660295354152
31.78,7.55,12.744484216198217
20.94,19.0,13.364423367553464
29.65,16.667,10.011902681030996
20.99,12.983,6.679209739895455
44.49,9.0,7.142992794154388
31.720000000000002,27.433,14.078981046414455
17.330000000000002,3.7,10.403511605119519
31.56,9.917,10.846385309624516
16.41,0.0,10.11468106860245
25.939999999999998,5.1,9.226300145324544
34.410000000000004,4.317,9.835107685463761
24.349999999999998,0.633,10.788286056441848
0.0,24.767,11.976405019190835
31.54,1.883,11.650557113883998
48.79,3.033,9.750161854199817
64.02,8.217,16.220002663038755
24.009999999999998,2.5,8.524157323728417
26.67,11.017,9.449589439221931
20.11,17.983,13.309406403411103
30.79,13.55,12.101211935450074
32.31,7.6,9.098491890579169
39.379999999999995,22.817,9.529164066042611
29.95,15.017,13.961655713243402
27.38,8.183,9.87523597518053
35.86,39.067,14.451023200808272
17.049999999999997,12.65,10.97296485080318
15.03,5.8,12.972676068660284
21.169999999999998,15.15,11.318555882827468
36.51,12.15,10.83618957352936
39.09,1.483,7.226524284659227
33.68,20.417,14.306520813060871
20.11,3.567,11.319827543241225
13.899999999999999,5.967,11.559299494673674
36.01,13.433,10.85943165004273
42.86,3.967,14.817401504903458
17.99,19.267,5.113906003213536
24.25,6.467,11.522715219644894
22.240000000000002,8.483,13.450594516210167
27.2,3.867,9.849503208562588
27.529999999999998,5.383,9.38807891467831
30.18,15.45,12.638427417851503
36.61,13.667,11.986624593645146
32.589999999999996,8.267,9.988337232185572
23.61,14.317,10.754384250528233
30.17,3.967,9.737973511602092
42.690000000000005,24.833,7.700296807974944
28.43,1.6,7.164318877065291
17.35,2.9,10.081677822440291
34.309999999999995,2.417,14.348280677409889
11.530000000000001,8.7,9.012183818314156
20.12,30.967,11.618524478499253
20.229999999999997,3.5,13.317360663287111
21.18,0.667,10.529831173863094
18.53,28.35,11.866201354889483
39.28,10.833,9.321161137586238
33.980000000000004,1.983,10.911097002378298
28.48,17.75,13.961836218434051
6.340000000000001,7.733,8.369167511445603
30.79,7.317,9.966643522717213
38.370000000000005,9.35,8.396650419810172
44.04,9.733,8.491913155485555
16.0,20.817,10.420066568344858
20.970000000000002,26.0,9.338924361328374
0.0,6.517,11.976405019190835
21.03,15.7,7.978712157778624
35.24,1.017,7.470733572465512
18.97,10.6,6.311718752853473
44.85,14.45,5.565263606964955
45.53,24.133,14.994383787144535
26.14,0.25,10.641122919893427
34.42,3.733,9.92533575398273
46.349999999999994,6.25,15.146358084968924
14.49,25.083,10.327069953084504
16.41,13.517,9.76026216233737
27.85,2.05,9.47947647714831
24.33,10.25,13.686751397722261
21.79,3.267,10.955943648104373
16.94,8.967,13.09928137168668
32.84,3.717,13.34772329101834
20.630000000000003,17.917,11.015987046723602
21.71,10.267,13.415463201757817
33.99,11.05,6.7595886376508645
79.65,15.75,15.742670172082285
40.77,5.1,14.776485000734752
24.04,5.45,5.35899020983252
31.24,21.683,9.172555959247788
65.03,4.7,8.329596063278643
25.3,8.5,11.373870177752408
5.8100000000000005,7.317,11.0230498080331
31.98,8.783,5.313393836518529
30.91,13.867,14.025289792251428
33.99,4.45,10.924010786265548
19.58,11.233,9.849562566925975
20.91,26.683,13.460054991256158
60.910000000000004,7.75,9.674589324192837
21.91,11.683,8.836036383872091
28.91,8.933,10.719058588217095
36.0,5.633,14.460303170663607
12.75,4.633,12.821545131016215
30.0,4.267,10.659531645388434
35.57,21.817,10.404312834913846
26.36,4.55,13.82131096062465
57.48,13.983,15.786495499796565
41.7,10.3,10.21457478304297
20.84,12.067,13.455415006328487
23.29,8.25,13.520194290125204
18.0,16.967,10.753051457874925
40.02,3.017,9.465911621567216
13.23,5.85,12.853362170520235
18.53,8.917,10.691523070618615
45.72,4.717,9.87595886624694
63.58,14.6,6.46944253359392
27.310000000000002,4.95,13.786661995971322
20.22,7.9,13.414317996969139
22.03,10.25,10.47340419599135
32.49,0.75,7.626757406287396
40.03,5.183,8.339838443585577
54.99,1.733,4.261031122178011
43.62,5.267,6.52953112522858
12.16,2.95,8.852569304103476
22.630000000000003,9.5,8.51323308657826
23.189999999999998,1.933,13.611185928900227
27.529999999999998,10.55,9.38807891467831
11.200000000000001,0.183,9.400152848953908
36.849999999999994,0.533,8.207291734814518
20.12,5.917,10.185699390117193
23.82,3.483,8.358518551219376
37.87,2.183,4.964308160239014
34.5,7.667,10.333387351019475
90.82,6.85,17.996454035346233
24.349999999999998,13.233,13.590456919029897
26.46,6.05,11.015792698864814
24.33,4.217,6.525878496139171
36.29,1.5,11.07646743388895
42.59,5.867,11.494066077379145
36.05,3.433,14.463617445611945
14.61,9.733,10.528343616377818
28.59,11.083,13.871507434648692
19.3,20.717,9.71017800007948
16.52,22.417,11.73296750196642
16.04,1.85,3.282150990760414
29.2,27.133,13.911941589018376
15.88,39.15,13.12663893145367
20.44,5.067,9.608534015768974
55.08,0.0,6.831377446788601
30.5,14.117,9.20540252795412
26.5,19.333,7.124992590625837
24.98,7.483,11.215724240662468
25.41,20.983,9.794331479588273
22.92,1.15,9.91925969228717
31.16,0.917,6.5558907252903325
20.11,8.3,11.158728040393463
23.830000000000002,0.883,10.092349148340304
51.349999999999994,10.1,10.225941786965315
57.74,8.5,15.803729729527902
30.88,5.917,8.21431606310275
